player_id,total_matches,win_rate,avg_skill_diff,early_matches,early_win_rate,churn
3904,5,0.6,856.4768889393179,3.0,0.6666666666666666,1
3905,1,0.0,833.8323021507715,1.0,0.0,1
3906,1,0.0,860.1832979379594,1.0,0.0,1
3907,4,0.75,1208.316321859698,3.0,0.6666666666666666,1
3909,1,0.0,1018.1424804890316,1.0,0.0,1
3910,11,0.36363636363636365,957.7384246967812,2.0,1.0,0
3911,1,0.0,1221.7345593303085,1.0,0.0,1
3912,11,0.9090909090909091,1204.007141428451,2.0,1.0,1
3913,2,0.0,840.0291990407452,2.0,0.0,1
3914,3,1.0,1237.9143043431902,3.0,1.0,1
3915,1,0.0,911.6443726664544,1.0,0.0,1
3916,4,1.0,1343.7031304420796,1.0,1.0,1
3918,2,0.5,1257.5147777415905,2.0,0.5,1
3920,15,0.5333333333333333,908.318116734276,3.0,1.0,1
3921,3,0.3333333333333333,960.6252809978809,2.0,0.0,1
3922,10,0.8,1323.2776797557033,2.0,1.0,1
3923,12,0.8333333333333334,1253.3052339639994,1.0,1.0,1
3924,1,0.0,862.0870427009554,1.0,0.0,1
3925,11,0.36363636363636365,999.38120485294,2.0,1.0,1
3926,9,0.6666666666666666,1046.377513281957,2.0,1.0,1
3928,16,0.5,912.715657339642,2.0,0.5,1
3929,8,0.375,913.2476189563422,1.0,1.0,0
3930,5,0.2,1112.5267947976831,3.0,0.0,1
3931,2,0.5,638.2803193526861,2.0,0.5,1
3932,3,0.6666666666666666,1267.0770287044102,2.0,0.5,1
3933,1,0.0,919.7530329797928,1.0,0.0,1
3934,2,0.0,861.1719032755472,2.0,0.0,1
3935,2,0.5,1060.007616596946,2.0,0.5,1
3936,4,0.5,990.8356572709276,3.0,0.3333333333333333,1
3937,1,0.0,1062.966734984166,1.0,0.0,1
3939,4,0.25,881.801752379693,2.0,0.0,1
3940,12,0.9166666666666666,1319.3656326532575,3.0,1.0,1
3941,2,0.0,763.54438199472,2.0,0.0,1
3942,4,1.0,1251.3005342500526,4.0,1.0,1
3943,1,0.0,638.5966719746858,1.0,0.0,1
3944,3,0.0,743.8764962174505,3.0,0.0,1
3945,1,0.0,845.5593410951368,1.0,0.0,1
3946,2,0.0,1060.5954901167756,2.0,0.0,1
3947,13,0.6923076923076923,1149.6899201861258,1.0,1.0,1
3948,2,1.0,1491.981537531537,2.0,1.0,1
3949,1,0.0,750.8694447043875,1.0,0.0,1
3950,1,0.0,752.0048703960916,1.0,0.0,1
3951,19,0.5789473684210527,1082.8702465220886,2.0,1.0,0
3952,12,0.5,794.9207531949929,2.0,1.0,0
3954,1,0.0,866.8302971106393,1.0,0.0,1
3955,1,0.0,957.446116926164,1.0,0.0,1
3956,1,0.0,744.1710874751527,1.0,0.0,1
3957,10,0.7,1155.84314078353,2.0,1.0,1
3958,3,0.3333333333333333,1005.40007797243,2.0,0.5,1
3959,3,0.0,990.8195577787936,3.0,0.0,1
3960,2,0.5,963.5827359739912,2.0,0.5,1
3961,2,0.0,797.956011736861,2.0,0.0,1
3962,1,0.0,913.7255059679916,1.0,0.0,1
3963,3,0.0,473.86780219872736,2.0,0.0,1
3964,4,0.0,787.2142848234823,0.0,0.0,1
3966,3,0.6666666666666666,1173.56466847088,3.0,0.6666666666666666,1
3967,3,0.3333333333333333,1188.0328289256618,3.0,0.3333333333333333,1
3968,9,0.6666666666666666,1090.72983807717,4.0,0.75,1
3969,14,0.5,1032.755303862576,2.0,1.0,1
3970,17,0.23529411764705882,898.3516309303143,2.0,0.5,0
3972,1,1.0,1045.2973016075111,1.0,1.0,1
3973,5,0.6,986.283199351692,0.0,0.0,1
3974,2,0.5,993.687487373865,2.0,0.5,1
3975,2,0.5,626.4212436716066,2.0,0.5,1
3976,13,0.8461538461538461,1501.387711819427,3.0,1.0,1
3977,2,0.5,1140.3609444287708,2.0,0.5,1
3978,10,0.9,1138.0750880046871,2.0,1.0,1
3979,11,0.36363636363636365,1068.5432609064464,2.0,1.0,1
3980,4,0.75,1011.877523221492,3.0,0.6666666666666666,1
3981,1,1.0,1346.901079223104,1.0,1.0,1
3982,12,0.3333333333333333,1028.5789301935547,3.0,0.6666666666666666,1
3983,2,1.0,1294.9704843446607,2.0,1.0,1
3984,1,0.0,862.8830278764914,1.0,0.0,1
3985,3,0.6666666666666666,1060.4395174496449,1.0,1.0,1
3986,1,0.0,966.3454562804088,1.0,0.0,1
3987,13,0.7692307692307693,1119.9910758650906,3.0,1.0,0
3988,1,0.0,879.9299001831482,1.0,0.0,1
3989,13,0.38461538461538464,848.9627859954678,1.0,1.0,1
3990,16,0.4375,957.4143067326964,1.0,1.0,1
3992,3,0.6666666666666666,1324.672741477748,3.0,0.6666666666666666,1
3993,12,0.6666666666666666,1179.3351949972368,3.0,0.6666666666666666,1
3994,9,0.8888888888888888,1030.063073866483,3.0,1.0,1
3995,11,0.9090909090909091,1322.0219676368793,2.0,1.0,0
3996,3,0.3333333333333333,1227.6718737260662,3.0,0.3333333333333333,1
3997,10,0.7,1328.842552763727,3.0,0.3333333333333333,1
3998,10,0.4,741.0125893060697,1.0,1.0,0
3999,3,0.3333333333333333,1136.3154007574567,2.0,0.5,1
4000,1,0.0,926.7431922445136,1.0,0.0,1
4001,11,0.5454545454545454,1092.088487383098,3.0,0.6666666666666666,1
4002,2,0.0,752.6286114398816,2.0,0.0,1
4003,4,0.5,941.6774273014154,3.0,0.6666666666666666,1
4004,12,0.8333333333333334,1163.3115895414396,3.0,1.0,0
4005,3,0.6666666666666666,1280.9386648547888,3.0,0.6666666666666666,1
4006,5,0.8,1444.2719963626585,2.0,0.5,1
4007,8,0.5,1044.75152788852,1.0,1.0,0
4008,1,1.0,1194.6483043608523,1.0,1.0,1
4009,1,0.0,1049.6588219791236,1.0,0.0,1
4010,11,0.7272727272727273,1051.1330142841773,2.0,1.0,0
4011,1,0.0,826.0489625139485,1.0,0.0,1
4012,1,0.0,945.1333128596392,1.0,0.0,1
4013,7,0.2857142857142857,862.4964297279737,3.0,0.3333333333333333,1
4015,1,0.0,783.7399130046965,1.0,0.0,1
4016,18,0.7777777777777778,1293.7217545985836,1.0,1.0,1
4017,8,0.375,953.0516044338898,1.0,1.0,1
4018,3,0.3333333333333333,1042.237085640035,2.0,0.0,1
4019,2,0.5,882.0771449074325,2.0,0.5,1
4020,1,0.0,1222.5938747197538,1.0,0.0,1
4021,2,0.5,1120.061151220256,2.0,0.5,1
4022,6,0.5,1073.2401116416393,2.0,0.5,1
4024,3,0.0,819.5724092715492,3.0,0.0,1
4025,1,0.0,1103.5848314118298,1.0,0.0,1
4026,2,0.5,721.0706548304712,2.0,0.5,1
4027,7,0.5714285714285714,1203.6363568962818,3.0,0.6666666666666666,1
4029,3,0.0,802.1313330166798,2.0,0.0,1
4031,6,0.3333333333333333,1019.816776961561,3.0,0.3333333333333333,1
4032,2,0.0,381.7951888630589,2.0,0.0,1
4033,1,0.0,986.5076805699216,1.0,0.0,1
4034,15,0.6,949.9867283621736,3.0,1.0,1
4035,1,0.0,1153.7886573734793,1.0,0.0,1
4036,10,0.7,1135.621335950921,2.0,1.0,1
4037,2,0.5,768.8865934210685,2.0,0.5,1
4038,3,0.6666666666666666,931.8482185639082,3.0,0.6666666666666666,1
4039,1,0.0,990.8483168170678,1.0,0.0,1
4040,2,0.0,948.8374773801812,1.0,0.0,1
4041,15,0.8,1365.8853670947522,2.0,0.5,1
4042,1,0.0,878.1006917263652,1.0,0.0,1
4043,15,0.3333333333333333,756.6314630062916,1.0,1.0,0
4045,3,0.3333333333333333,984.3122451682844,3.0,0.3333333333333333,1
4046,10,0.3,843.6324204906116,1.0,1.0,0
4047,5,0.2,1023.8534215235068,3.0,0.3333333333333333,1
4048,7,1.0,1375.537926843714,1.0,1.0,1
4049,10,0.2,938.3744019078968,1.0,1.0,1
4050,11,0.9090909090909091,1483.7448406317703,1.0,1.0,0
4052,3,0.0,725.2070139043839,3.0,0.0,1
4053,4,0.5,1137.5740462111637,1.0,1.0,1
4054,2,0.0,1043.8706065444171,2.0,0.0,1
4055,1,0.0,762.7996838029796,1.0,0.0,1
4056,13,0.5384615384615384,1056.7589039757934,3.0,0.6666666666666666,0
4057,5,0.6,790.5118206361986,1.0,1.0,1
4058,4,0.25,947.17664964662,3.0,0.3333333333333333,1
4060,1,0.0,1232.9156536437308,1.0,0.0,1
4061,1,0.0,1328.2881999604226,1.0,0.0,1
4062,1,0.0,1269.4655997005195,1.0,0.0,1
4063,12,1.0,1455.2800120493994,2.0,1.0,0
4064,3,0.6666666666666666,1064.2221636308907,1.0,0.0,1
4065,6,1.0,1166.5997727389815,0.0,0.0,1
4066,12,0.8333333333333334,1103.5677452608709,1.0,1.0,0
4067,3,0.6666666666666666,945.9848074322712,3.0,0.6666666666666666,1
4068,14,0.5,893.5462224653222,2.0,1.0,0
4069,17,0.9411764705882353,1541.7874743572445,3.0,1.0,0
4070,2,0.5,1200.6597567199094,2.0,0.5,1
4071,11,0.7272727272727273,887.5063477727562,3.0,1.0,0
4072,10,0.8,1093.783933822952,2.0,1.0,1
4073,5,0.6,947.4187163601124,3.0,1.0,1
4076,1,0.0,867.6931755001867,1.0,0.0,1
4078,1,0.0,1267.783961953797,1.0,0.0,1
4079,11,0.5454545454545454,959.1512541676713,1.0,1.0,0
4080,3,0.3333333333333333,682.2950601171915,3.0,0.3333333333333333,1
4081,1,0.0,1032.4335070373606,1.0,0.0,1
4084,2,0.0,731.9402692738747,2.0,0.0,1
4085,1,0.0,783.220442563959,1.0,0.0,1
4086,3,0.0,779.5497961696477,2.0,0.0,1
4087,3,0.3333333333333333,896.6279185483376,3.0,0.3333333333333333,1
4088,2,0.0,413.3130551188955,2.0,0.0,1
4089,10,0.8,954.7688120271443,2.0,1.0,1
4090,5,0.6,1246.1867442645096,3.0,1.0,1
4091,2,0.0,904.8654774752944,2.0,0.0,1
4092,4,1.0,1298.0257835055672,1.0,1.0,1
4093,4,0.25,960.934978318939,4.0,0.25,1
4094,10,0.4,845.1590611993824,2.0,1.0,0
4095,1,0.0,979.1373213853514,1.0,0.0,1
4097,4,0.0,810.7834974700229,3.0,0.0,1
4098,1,0.0,735.7556011220461,1.0,0.0,1
4100,3,0.6666666666666666,1198.2518615984568,3.0,0.6666666666666666,1
4101,8,0.625,1210.629429631795,3.0,0.6666666666666666,1
4102,9,0.8888888888888888,1334.2565621580693,2.0,1.0,1
4104,7,0.8571428571428571,1023.0111124189704,2.0,1.0,1
4105,3,0.0,820.5973074633038,1.0,0.0,1
4106,12,0.75,1170.2480861594836,1.0,1.0,0
4107,2,0.0,1138.122601986414,2.0,0.0,1
4108,1,0.0,818.9428935963927,1.0,0.0,1
4109,5,0.4,983.8428329284741,2.0,0.0,1
4110,12,0.5833333333333334,1177.4403191777706,1.0,1.0,0
4111,1,0.0,1120.4340085371352,1.0,0.0,1
4112,3,1.0,1199.8820447757143,3.0,1.0,1
4113,4,0.75,1129.19114964908,3.0,0.6666666666666666,1
4114,3,0.3333333333333333,814.7260444044792,3.0,0.3333333333333333,1
4115,11,1.0,1506.8313811352068,2.0,1.0,0
4116,3,0.6666666666666666,1066.0689789173666,2.0,1.0,1
4117,10,0.8,1056.0825207658247,2.0,1.0,0
4118,1,0.0,864.3192546263524,1.0,0.0,1
4119,12,0.8333333333333334,1279.012320769286,3.0,1.0,0
4120,14,1.0,1275.0034554994727,3.0,1.0,0
4121,1,0.0,1031.2942309658674,1.0,0.0,1
4122,3,0.6666666666666666,783.6392917627514,3.0,0.6666666666666666,1
4123,2,0.5,740.0214941379738,0.0,0.0,1
4124,8,0.375,881.2925150554636,2.0,1.0,1
4125,1,0.0,1248.867175963104,1.0,0.0,1
4126,10,0.5,943.8570107405442,1.0,1.0,1
4127,2,0.0,825.7766103160053,2.0,0.0,1
4128,1,0.0,912.817033404856,1.0,0.0,1
4129,13,0.6153846153846154,1068.680350655526,3.0,0.6666666666666666,1
4130,3,0.3333333333333333,947.3736170519736,3.0,0.3333333333333333,1
4131,2,0.5,1180.1645739671426,2.0,0.5,1
4132,2,0.5,764.8765283672798,2.0,0.5,1
4133,1,0.0,1063.3954854325857,1.0,0.0,1
4134,2,0.0,693.5609238352035,2.0,0.0,1
4136,2,0.5,1090.019695908421,2.0,0.5,1
4138,10,0.8,1225.73768077773,4.0,1.0,1
4139,1,0.0,1066.4990028221332,1.0,0.0,1
4140,2,0.0,978.67762098185,2.0,0.0,1
4141,6,0.6666666666666666,1383.320745574999,3.0,0.6666666666666666,1
4142,12,0.75,1131.3521356475223,2.0,1.0,1
4143,12,0.5833333333333334,1119.1258998100143,2.0,1.0,0
4144,15,0.8666666666666667,1116.969009057095,3.0,0.6666666666666666,1
4145,5,0.6,1060.9485738648998,3.0,0.6666666666666666,1
4146,1,0.0,848.5038289839333,1.0,0.0,1
4147,1,0.0,623.4009793904404,1.0,0.0,1
4149,14,0.9285714285714286,1457.8487500918757,2.0,1.0,0
4150,9,0.4444444444444444,954.38362293599,3.0,0.6666666666666666,1
4151,2,0.5,1149.0657736068515,2.0,0.5,1
4152,8,0.5,996.7644535558992,2.0,1.0,0
4153,1,0.0,711.2898905593506,1.0,0.0,1
4154,9,0.8888888888888888,1013.3784203988857,3.0,1.0,1
4155,2,0.5,791.6520197851742,2.0,0.5,1
4156,1,1.0,977.1691673128696,1.0,1.0,1
4157,11,0.8181818181818182,1227.4548271731169,2.0,1.0,0
4158,5,0.4,1054.555031635659,3.0,0.3333333333333333,1
4159,3,0.3333333333333333,788.3012600831565,3.0,0.3333333333333333,1
4160,4,0.25,901.4010085391247,3.0,0.0,1
4161,16,0.4375,934.6474860512506,3.0,1.0,0
4162,14,0.7857142857142857,1148.917758865739,3.0,0.6666666666666666,0
4163,6,0.8333333333333334,999.3027375873829,2.0,1.0,1
4165,9,0.5555555555555556,1021.4414369798404,1.0,1.0,1
4166,13,0.8461538461538461,1180.4966367676066,2.0,1.0,1
4168,2,0.5,1263.1570863470483,2.0,0.5,1
4169,2,0.0,693.0513695583172,2.0,0.0,1
4170,2,0.5,937.2402970983516,2.0,0.5,1
4171,1,0.0,555.820174960636,1.0,0.0,1
4172,3,0.3333333333333333,820.7815482917446,2.0,0.0,1
4173,3,0.0,772.7160221492003,3.0,0.0,1
4174,3,0.6666666666666666,1152.1999684364555,3.0,0.6666666666666666,1
4176,1,0.0,1434.9839156154453,1.0,0.0,1
4177,1,0.0,932.051228375624,1.0,0.0,1
4178,19,0.7894736842105263,1414.4151999793428,3.0,1.0,0
4179,9,0.8888888888888888,1192.869466110617,2.0,1.0,1
4180,1,0.0,1062.3611415419557,1.0,0.0,1
4181,1,0.0,940.1248518966988,1.0,0.0,1
4182,1,0.0,1114.6168663785163,1.0,0.0,1
4183,4,0.75,977.201341994925,3.0,0.6666666666666666,1
4184,3,0.0,712.6623603651054,3.0,0.0,1
4185,4,0.25,800.3846411465831,2.0,0.5,1
4187,1,0.0,1136.4556188826768,1.0,0.0,1
4188,2,0.5,1116.8605330707046,2.0,0.5,1
4189,3,0.6666666666666666,1089.294818010569,3.0,0.6666666666666666,1
4190,1,0.0,665.5696261535799,1.0,0.0,1
4191,12,0.5833333333333334,900.1029154253647,1.0,1.0,1
4193,2,0.0,881.5013204132707,2.0,0.0,1
4195,7,0.5714285714285714,1018.569075084058,3.0,0.3333333333333333,1
4196,2,1.0,920.1168734074384,2.0,1.0,1
4197,3,0.0,829.8365230069476,1.0,0.0,1
4198,3,0.6666666666666666,695.4932229722517,3.0,0.6666666666666666,1
4199,13,0.7692307692307693,1389.100153502709,1.0,1.0,0
4200,2,0.0,716.0849862636043,2.0,0.0,1
4202,14,0.8571428571428571,1399.1930597915766,3.0,0.6666666666666666,1
4203,4,0.25,643.145283052135,3.0,0.3333333333333333,1
4204,1,0.0,790.696650248104,1.0,0.0,1
4205,2,0.5,1016.9390717838538,2.0,0.5,1
4206,2,0.5,916.3447568162464,2.0,0.5,1
4207,3,0.3333333333333333,1043.8408369329643,1.0,0.0,1
4208,2,0.0,827.9596729367267,2.0,0.0,1
4209,2,0.0,634.485127688681,2.0,0.0,1
4210,2,1.0,1238.117533294626,0.0,0.0,1
4211,9,0.4444444444444444,991.0944218819253,1.0,1.0,1
4212,13,0.3076923076923077,919.6212960354828,1.0,1.0,0
4213,2,0.5,1099.7563859128047,2.0,0.5,1
4214,6,0.5,929.4965064331831,3.0,0.3333333333333333,1
4215,1,0.0,1034.181052895634,1.0,0.0,1
4216,2,0.0,1014.3713583048932,2.0,0.0,1
4217,10,0.5,1261.4104910934311,3.0,0.6666666666666666,1
4218,7,0.7142857142857143,1127.652509224744,2.0,1.0,1
4220,16,0.625,1008.0308808410804,2.0,1.0,0
4221,5,0.8,1050.3412978514934,3.0,1.0,1
4222,17,0.5294117647058824,819.3467503633302,1.0,1.0,0
4224,12,0.5833333333333334,884.5866655371987,3.0,0.6666666666666666,0
4225,1,0.0,1013.2364609367062,1.0,0.0,1
4226,1,0.0,885.522398566418,1.0,0.0,1
4227,5,0.8,1209.033078937367,3.0,0.6666666666666666,1
4229,13,0.3076923076923077,941.0651190105544,1.0,1.0,0
4230,3,0.3333333333333333,608.8736707809883,1.0,1.0,1
4231,1,0.0,758.2785638463972,1.0,0.0,1
4232,4,0.5,981.2282177740448,2.0,0.5,1
4233,2,0.0,903.9427190005832,2.0,0.0,1
4234,3,0.3333333333333333,765.8155917763065,2.0,0.0,1
4235,5,0.6,929.8388163368847,2.0,0.5,1
4236,4,0.75,1067.911506381144,3.0,0.6666666666666666,1
4237,5,0.0,737.1959578178582,2.0,0.0,1
4238,1,0.0,713.9109469152045,1.0,0.0,1
4239,2,0.5,1352.1241403429349,2.0,0.5,1
4240,1,0.0,1277.726043229275,1.0,0.0,1
4241,1,0.0,1367.6526663420068,1.0,0.0,1
4242,10,0.6,1069.963178459921,2.0,0.5,1
4243,1,0.0,904.2991963945608,1.0,0.0,1
4245,11,0.8181818181818182,1313.1375528012163,2.0,1.0,1
4247,1,1.0,830.9126607891194,0.0,0.0,1
4248,4,0.25,614.897984822662,2.0,0.0,1
4249,2,0.0,753.6135706017963,2.0,0.0,1
4250,5,0.4,966.5746583992361,2.0,0.5,1
4251,3,0.3333333333333333,858.540718444278,2.0,0.5,1
4253,1,0.0,923.1994040692288,1.0,0.0,1
4254,1,0.0,888.5973260533959,1.0,0.0,1
4255,10,0.5,941.875456735974,3.0,0.6666666666666666,1
4256,9,0.3333333333333333,781.2758366907158,3.0,0.6666666666666666,1
4257,4,0.5,702.0718611846995,2.0,1.0,1
4258,2,0.0,1009.344660041062,2.0,0.0,1
4260,5,0.0,520.785243613673,4.0,0.0,1
4261,6,0.6666666666666666,1173.0702392029928,1.0,0.0,1
4262,2,0.5,872.7334634119921,2.0,0.5,1
4263,3,0.6666666666666666,1381.2973801249836,3.0,0.6666666666666666,1
4264,16,0.5625,1023.5149451603214,2.0,1.0,0
4266,7,0.7142857142857143,907.9378947351918,1.0,1.0,1
4267,9,0.6666666666666666,1166.48177809994,2.0,0.5,0
4268,3,0.0,808.229160254669,3.0,0.0,1
4269,10,0.8,1162.827522493617,2.0,1.0,1
4270,3,0.0,883.7357827580191,1.0,0.0,1
4271,1,0.0,1024.8503305735755,1.0,0.0,1
4272,3,0.6666666666666666,1174.9018413459671,3.0,0.6666666666666666,1
4273,7,0.7142857142857143,1157.3110244686557,4.0,0.75,1
4275,1,0.0,942.4374018207247,1.0,0.0,1
4276,2,0.5,1141.7185958364785,2.0,0.5,1
4277,3,0.6666666666666666,1034.5619474300586,2.0,0.5,1
4278,17,0.47058823529411764,979.6659195269672,1.0,1.0,1
4279,5,0.2,1157.1765758026154,1.0,1.0,1
4280,3,0.6666666666666666,1222.139969838037,3.0,0.6666666666666666,1
4281,1,0.0,1082.2590234853942,1.0,0.0,1
4282,3,0.0,830.4077508178904,3.0,0.0,1
4283,4,0.0,786.3808236712408,4.0,0.0,1
4284,3,0.0,943.5473707216588,1.0,0.0,1
4285,4,0.5,1076.2819286318868,2.0,0.5,1
4286,2,0.0,538.777401600732,2.0,0.0,1
4287,3,0.0,825.0385032890239,3.0,0.0,1
4289,13,0.7692307692307693,1155.8763985449616,3.0,1.0,1
4290,2,0.5,826.8912055261306,2.0,0.5,1
4291,1,1.0,1177.190486962847,1.0,1.0,1
4292,1,1.0,761.9640136176058,1.0,1.0,1
4293,14,0.5714285714285714,1166.5120730156502,3.0,0.6666666666666666,0
4294,4,0.5,683.0257380078936,2.0,0.5,1
4295,2,0.0,947.3202369818652,2.0,0.0,1
4296,1,0.0,858.6945030942522,1.0,0.0,1
4298,1,0.0,853.6378650432819,1.0,0.0,1
4299,6,0.16666666666666666,704.7054352407473,3.0,0.0,1
4300,5,0.6,1059.776149707452,4.0,0.75,1
4301,2,0.5,741.9862758409677,2.0,0.5,1
4302,2,0.5,1035.575920404037,2.0,0.5,1
4303,3,0.6666666666666666,805.4641124597323,3.0,0.6666666666666666,1
4304,10,0.8,1254.5028989193524,2.0,1.0,1
4305,1,0.0,729.7048170199388,1.0,0.0,1
4306,4,1.0,1153.386353252098,2.0,1.0,1
4307,1,0.0,966.2173620896314,1.0,0.0,1
4308,11,0.9090909090909091,1320.084705324229,3.0,1.0,1
4310,3,0.6666666666666666,1099.7912855472134,2.0,0.5,1
4311,1,0.0,982.3236167613254,1.0,0.0,1
4312,1,0.0,1106.486549930595,1.0,0.0,1
4313,4,0.5,1020.1105196759032,3.0,0.6666666666666666,1
4315,1,0.0,665.5451058758739,1.0,0.0,1
4316,2,0.5,1322.857598212122,2.0,0.5,1
4317,1,0.0,956.8170420536968,1.0,0.0,1
4318,2,0.5,844.1149416554656,2.0,0.5,1
4319,7,0.2857142857142857,877.2312474977668,3.0,0.3333333333333333,1
4320,6,0.5,914.7199287200602,4.0,0.5,1
4321,3,0.6666666666666666,910.3336844073692,2.0,0.5,1
4322,5,0.4,1154.0286800062452,4.0,0.25,1
4323,2,0.5,1116.6921318715467,2.0,0.5,1
4324,2,0.5,603.2668855478889,2.0,0.5,1
4326,3,0.6666666666666666,974.8523147952131,2.0,0.5,1
4327,4,0.0,1061.4531963771858,4.0,0.0,1
4328,5,0.6,1059.0640627890743,4.0,0.5,1
4329,4,0.5,684.0523203077553,1.0,0.0,1
4330,14,0.42857142857142855,723.6077603497399,2.0,1.0,0
4331,1,0.0,1068.003838409685,1.0,0.0,1
4332,6,0.8333333333333334,1033.8698583596097,3.0,1.0,1
4333,14,0.35714285714285715,968.0977361404917,3.0,1.0,1
4334,3,0.6666666666666666,1148.3820411714232,3.0,0.6666666666666666,1
4335,5,0.8,1190.0013296050213,3.0,0.6666666666666666,1
4336,5,0.8,1099.9706050200602,1.0,1.0,1
4337,9,0.5555555555555556,902.885440203964,0.0,0.0,1
4338,3,0.0,973.0562935119655,3.0,0.0,1
4339,15,1.0,1557.911890477293,4.0,1.0,0
4341,11,0.7272727272727273,1079.68294427671,2.0,1.0,0
4342,14,0.35714285714285715,801.863744808025,2.0,0.5,1
4343,2,0.5,917.8522876985666,2.0,0.5,1
4344,1,0.0,944.4141834466604,1.0,0.0,1
4345,11,0.45454545454545453,826.0691639020708,4.0,0.75,0
4347,6,0.6666666666666666,1098.5021899913606,3.0,0.3333333333333333,1
4349,15,0.8666666666666667,1274.0652793271947,2.0,1.0,0
4350,1,0.0,1377.8914945327087,1.0,0.0,1
4351,5,0.4,736.0447478854423,3.0,0.3333333333333333,1
4352,1,0.0,761.4480514308065,1.0,0.0,1
4353,3,0.6666666666666666,1195.0696528570245,3.0,0.6666666666666666,1
4354,6,0.16666666666666666,609.6426118683845,3.0,0.3333333333333333,1
4355,5,0.2,744.4983874367554,2.0,0.0,1
4357,3,0.0,571.6807262048167,3.0,0.0,1
4358,4,0.25,776.8611885522023,4.0,0.25,1
4359,1,0.0,823.5710957300422,1.0,0.0,1
4360,1,0.0,1069.3112699723688,1.0,0.0,1
4361,3,0.6666666666666666,1410.4795143007625,3.0,0.6666666666666666,1
4362,3,0.3333333333333333,1108.2169264454428,3.0,0.3333333333333333,1
4363,3,0.3333333333333333,1029.7263984893298,3.0,0.3333333333333333,1
4364,5,0.2,1013.8913307043971,1.0,0.0,1
4365,1,0.0,1083.2975223473543,1.0,0.0,1
4366,10,1.0,1327.6091147909465,2.0,1.0,1
4367,13,0.8461538461538461,1408.5788973308563,3.0,1.0,0
4368,12,0.5833333333333334,1084.9088879545416,3.0,0.3333333333333333,1
4369,1,0.0,1060.965541070589,1.0,0.0,1
4371,9,0.7777777777777778,1194.489227834298,2.0,1.0,0
4372,2,0.0,544.1465227831211,1.0,0.0,1
4373,10,0.8,922.3111179797452,1.0,1.0,0
4374,2,0.5,992.3292053346096,2.0,0.5,1
4376,12,1.0,1139.9013374553988,2.0,1.0,0
4377,1,0.0,957.6569430238258,1.0,0.0,1
4378,17,0.47058823529411764,1209.408773512056,2.0,1.0,0
4380,1,0.0,1184.7626431710398,1.0,0.0,1
4381,17,0.7647058823529411,1298.9068923351758,2.0,1.0,0
4382,12,0.4166666666666667,935.3370277954779,2.0,1.0,1
4383,1,0.0,927.061902670653,1.0,0.0,1
4384,10,0.5,1018.5175312848321,3.0,0.6666666666666666,1
4385,1,0.0,897.5460397872528,1.0,0.0,1
4386,12,0.6666666666666666,1065.5553339494095,3.0,1.0,0
4387,2,1.0,1154.07272351747,2.0,1.0,1
4388,14,0.42857142857142855,764.7240219889221,2.0,1.0,0
4389,4,0.25,822.4631601913891,3.0,0.0,1
4390,3,0.6666666666666666,985.8299433031865,3.0,0.6666666666666666,1
4391,6,0.5,1008.1796102170189,2.0,0.5,1
4392,3,0.3333333333333333,972.5851415079927,3.0,0.3333333333333333,1
4393,10,0.9,1217.0134789665724,4.0,1.0,1
4394,13,0.5384615384615384,845.1668519040426,3.0,0.6666666666666666,0
4395,3,0.6666666666666666,914.9883953494664,3.0,0.6666666666666666,1
4396,1,0.0,929.8501839108036,1.0,0.0,1
4397,14,0.5714285714285714,993.6719113421932,2.0,1.0,1
4398,2,0.5,1059.019080795796,2.0,0.5,1
4399,1,0.0,433.1388797545869,1.0,0.0,1
4400,3,0.3333333333333333,976.9745641009096,2.0,0.0,1
4401,5,0.8,1221.1787421223066,2.0,1.0,1
4402,9,0.2222222222222222,859.7166289346961,1.0,1.0,1
4403,13,0.8461538461538461,1435.235071410974,3.0,1.0,0
4404,11,0.45454545454545453,960.7561103071416,2.0,1.0,1
4406,2,0.5,1145.4753129501169,2.0,0.5,1
4407,1,0.0,1031.0217312619243,1.0,0.0,1
4408,3,0.0,927.721883735156,2.0,0.0,1
4409,3,0.0,1089.8237343979754,3.0,0.0,1
4410,1,0.0,665.5365638581553,1.0,0.0,1
4411,2,0.0,546.7923852006737,2.0,0.0,1
4412,14,0.2857142857142857,947.3504476251184,2.0,0.5,0
4413,2,0.5,1226.2656063545237,2.0,0.5,1
4414,4,0.25,799.2361740545442,3.0,0.3333333333333333,1
4415,1,0.0,963.3596052868756,1.0,0.0,1
4416,1,0.0,866.556603602139,1.0,0.0,1
4417,3,0.6666666666666666,1249.3123931815876,3.0,0.6666666666666666,1
4418,1,0.0,744.9202754600519,1.0,0.0,1
4419,8,0.75,1379.473130878961,3.0,1.0,1
4420,3,0.6666666666666666,1106.946053242432,3.0,0.6666666666666666,1
4421,1,0.0,1050.4744366175369,1.0,0.0,1
4422,8,0.625,1107.7036729798224,2.0,1.0,1
4423,3,0.3333333333333333,986.6539325965956,2.0,0.5,1
4424,2,0.0,945.9503170886962,2.0,0.0,1
4425,2,0.0,947.5617400047876,2.0,0.0,1
4426,7,0.8571428571428571,1353.1211893835502,2.0,1.0,1
4427,4,0.5,712.8609139685967,3.0,0.3333333333333333,1
4428,2,0.0,930.795632650648,2.0,0.0,1
4429,2,0.0,703.1278614703429,2.0,0.0,1
